CVE-2014-4061 1:3.734415485340694E-4 2:6.760858752779222E-4 3:1.5603048282128515E-5 4:2.0763746588854494E-5 5:4.707959721446117E-5 6:1.4395454661845917E-4 7:2.132083905875729E-5 8:1.7438345893532446E-4 9:2.662369086446642E-5 10:1.9648765726695398E-5 11:1.5828659314947928E-5 12:1.1455274739577606E-5 13:1.6274287219875996E-5 14:0.4602938396052122 15:1.698166397354573E-5 16:1.5087798802763283E-5 17:2.263775843924103E-5 18:3.466870695287008E-4 19:6.337488826522775E-6 20:2.2755929125552048E-5 21:2.0847968504860056E-5 22:3.5614112427989093E-5 23:4.3494651211662235E-4 24:1.3727660946205167E-5 25:2.3454400207023052E-5 26:3.972387697969887E-5 27:1.697440340524651E-4 28:4.907469504100742E-5 29:1.132561635688703E-4 30:0.0011718427039075384 31:3.47701846164989E-5 32:2.1863647039997598E-5 33:1.6490123938443567E-5 34:1.4059650846641495E-5 35:3.747716532544902E-5 36:1.3485077316535023E-5 37:2.282637819456671E-5 38:5.5850965918720905E-5 39:0.17722345899914796 40:0.002279844550675512 41:2.7837344972616385E-5 42:3.155594352381496E-5 43:7.792937532762834E-5 44:0.23833116376908878 45:1.3532432043624672E-4 46:1.9171300436900733E-5 47:3.6085336131793444E-5 48:1.2341617705082658E-4 49:0.002255849781706233 50:0.10765229117457366 51:1.7548333068701822E-5 52:1.2939482800557643E-5 53:0.0018886250865536786 54:1.2477370302156894E-5 55:8.421374008456014E-6 56:7.645569735172052E-4 57:1.8971513009195476E-5 58:2.7089618267733736E-5 59:2.2943527281288527E-5 60:1.2778854823710504E-4 61:3.858064808123683E-5 62:1.8648132389580898E-5 63:6.1737966656370265E-6 64:1.4434617736392323E-5 65:2.2663969414265018E-5 66:9.124496902990315E-6 67:4.021382975171855E-5 68:1.8871766500023567E-5 69:2.6837516778969217E-5 70:8.653329092681631E-5 71:2.4411141741282388E-5 72:1.7931959786869296E-5 73:1.7223657440112466E-5 74:1.4026621967623947E-4 75:5.521905565994654E-4 76:1.9795086003098065E-5 77:1.9581968985979065E-5 78:1.4409283858143571E-5 79:0.0031733878203812683 80:6.758436702890684E-5
CVE-2014-4060 1:4.9459163103491605E-5 2:1.1179192683321087E-4 3:0.008059454840351804 4:1.0063658053378042E-4 5:7.014167105464861E-5 6:5.7864532133591965E-5 7:1.0726867078416056E-4 8:6.62047684295506E-5 9:3.6243631385378123E-4 10:9.897144234592494E-5 11:8.048354516126026E-5 12:9.819859589163403E-5 13:5.417942317518848E-5 14:8.287379514615846E-5 15:8.567587310436348E-5 16:6.947911930925699E-5 17:3.345468050931275E-4 18:9.996895726303275E-5 19:3.2191110842797516E-5 20:1.1406496096100974E-4 21:1.0378122029297275E-4 22:1.7015323302066386E-4 23:1.0168072789602635E-4 24:0.009450295807266152 25:1.0878390294910594E-4 26:1.9761183047201333E-4 27:7.208115098447613E-5 28:3.444461416498221E-5 29:0.3586097416268767 30:9.686509748952187E-5 31:7.603391175452635E-5 32:0.00206133153389351 33:7.993357442907846E-5 34:5.5044006830638685E-5 35:1.2448442694899678E-4 36:6.924642190112582E-5 37:1.1555121696323323E-4 38:7.818500860193862E-5 39:1.0440037921992834E-4 40:8.256818372128717E-5 41:7.662962165771833E-5 42:1.5754091404468511E-4 43:5.638163122943878E-5 44:0.0010450224866808883 45:6.025849348935912E-5 46:9.642412670343191E-5 47:1.799068543631366E-4 48:1.2347825527984828E-4 49:6.635945557133113E-5 50:7.805003612469685E-5 51:8.851132879907353E-5 52:1.7007863119133864E-4 53:7.700314401496098E-5 54:5.181329312756854E-5 55:4.230948004602288E-5 56:4.499543453503617E-5 57:8.343353838910105E-5 58:2.8560548675063456E-4 59:9.797015339396997E-5 60:8.83201804657655E-5 61:3.9123223713202575E-4 62:9.356977085692542E-5 63:3.137547796451939E-5 64:5.902403039024226E-5 65:1.2362838449900463E-4 66:0.011930270376197264 67:1.883952662460639E-4 68:9.524433540492181E-5 69:0.003952415523187252 70:0.5751795720327137 71:1.1436757886402445E-4 72:9.106140611827333E-5 73:8.68888067696314E-5 74:0.008191140596446923 75:1.0276926484880904E-4 76:9.842509001844884E-5 77:6.786151942561688E-5 78:6.948488173217093E-5 79:7.84095011922735E-5 80:0.014156661403084969
CVE-2014-2730 1:-1.5973243217481654E-5 2:-2.574398873025733E-5 3:-3.6829214012724633E-4 4:-3.5221395936967884E-6 5:-1.1124735808873076E-5 6:-3.347296358397273E-4 7:-2.863341983110355E-6 8:-2.6970323018948365E-6 9:-9.620182999516374E-5 10:-2.605321470802432E-6 11:-1.8685459246243534E-6 12:-5.397718924232134E-6 13:-2.7182471304960193E-6 14:-1.93646010270787E-6 15:-3.027640298660456E-6 16:-3.169868785258407E-6 17:-1.1713960249933076E-4 18:-3.109160731998543E-6 19:-4.521954838604458E-5 20:-3.0271750646144557E-6 21:-1.2284132311333372E-4 22:-4.803171909744661E-6 23:-2.49628617295484E-5 24:2.205017351365718E-5 25:-2.073967501942305E-5 26:-5.124694355754328E-6 27:4.215548256417895E-5 28:1.157418928580648E-5 29:-6.425288095900907E-6 30:-2.8894124060063643E-6 31:-7.274168928353505E-5 32:-4.3288603703518785E-5 33:-2.2251919580560216E-6 34:-1.4619256563948241E-6 35:1.878274998687532E-5 36:-5.193435972348583E-5 37:-4.03446866887477E-6 38:-4.332785495461465E-4 39:1.003115883470623 40:-2.322584236403775E-6 41:-2.1222180180603173E-6 42:-4.122233065884938E-6 43:1.195206912431932E-5 44:-3.4681479150036017E-6 45:-1.2745446378815956E-6 46:-3.3728997955479436E-6 47:-4.678372871793811E-6 48:-4.5785190049041215E-6 49:-3.026134102039526E-5 50:1.9355863590902144E-4 51:-2.3339364292367975E-6 52:-1.934377752562869E-6 53:-6.330799552908917E-5 54:-1.1945126342879589E-4 55:-1.0988655054368188E-6 56:-3.283245044612059E-4 57:-1.8689305278029183E-6 58:-4.1704873413418064E-6 59:-3.098488478621231E-6 60:2.6661844016995838E-5 61:-6.824543715407847E-5 62:-1.416715854324401E-4 63:-8.339676676194634E-7 64:-1.7081960604248728E-4 65:-3.1241681619453736E-6 66:6.701499310083116E-5 67:-5.179180744683438E-6 68:-2.769982557279826E-6 69:-2.292162655413969E-6 70:-3.837828686473085E-6 71:-3.4101917622369E-4 72:-1.7496012972050544E-5 73:-2.2920186971671304E-6 74:-3.0534395817601915E-6 75:1.4164549140508535E-4 76:-6.834931920452649E-5 77:-1.1289803868654632E-4 78:-1.727189298754006E-6 79:1.9176849013099425E-5 80:-2.9593853267003545E-4
CVE-2014-1814 1:1.8950131759253918E-5 2:2.7003567939042253E-5 3:2.9310566158504287E-5 4:5.4245641335492674E-5 5:0.03444043728933737 6:3.726365956829722E-5 7:4.031970570919668E-5 8:2.2115200706039927E-5 9:3.3890599451831356E-5 10:3.722442791733861E-5 11:2.8671337924895708E-5 12:2.037416670032255E-5 13:2.3280263971076057E-5 14:3.015972271858353E-5 15:3.223803009392256E-5 16:0.008205169598340101 17:3.546190465889727E-5 18:5.455806138659725E-5 19:1.2168303141821701E-5 20:4.316070864415514E-5 21:4.05863995691512E-5 22:0.9430870184345332 23:1.5830317018753108E-4 24:2.5794321992433385E-5 25:0.005843929471413744 26:7.374466563986277E-5 27:2.705232660569278E-5 28:5.133672264024417E-5 29:3.4688621927265185E-5 30:4.8426780936994616E-5 31:2.90304044006955E-5 32:4.0151337070002215E-5 33:3.0108614595097895E-5 34:2.0769444252215392E-5 35:4.4755894372602095E-5 36:0.0016695312660496922 37:7.2856724415899E-5 38:2.9216555774899297E-5 39:3.682964252711445E-5 40:8.758968334569022E-5 41:9.758516372295557E-5 42:5.8978733780804825E-5 43:2.3861532479652518E-5 44:4.403923361961458E-5 45:2.2493473757735915E-5 46:3.602214164790211E-5 47:6.807372390500915E-5 48:8.25973373608713E-5 49:2.499322407856961E-5 50:3.037733465870204E-5 51:3.3316827802114756E-5 52:2.430623419280369E-5 53:0.003485853603230045 54:1.9548514783252558E-5 55:1.6255117040222053E-5 56:1.9768514711452795E-5 57:5.3670780136173265E-5 58:1.8833874348304298E-4 59:4.990859133318112E-5 60:2.505866754313002E-5 61:3.5664727831811174E-5 62:1.421391675481005E-4 63:1.1859600949688825E-5 64:2.4792983112493864E-5 65:1.1641974721318711E-4 66:1.663357356220963E-5 67:7.169753571113767E-5 68:7.999246032308227E-5 69:3.0312491393710845E-5 70:5.4325686740701346E-5 71:3.7759003608939565E-5 72:3.4199346703060727E-5 73:3.270626618477074E-5 74:3.6238264930176756E-5 75:3.8517097875768035E-5 76:3.696529013534342E-5 77:2.9570686863934653E-5 78:2.8409794533595897E-5 79:2.950727389793045E-5 80:2.951813790055969E-5
CVE-2014-1770 1:3.519245520605978E-5 2:0.3651224955263409 3:5.492242726408019E-5 4:7.471264670553519E-5 5:4.646415111345491E-5 6:0.0060136992513770485 7:0.30934418688862453 8:4.081213804987443E-5 9:6.455865280877401E-5 10:7.116196011619163E-5 11:5.959618102207049E-5 12:4.6520601605525567E-4 13:6.137807920271582E-5 14:5.653002813860811E-5 15:6.147635116575262E-5 16:7.470472800117969E-5 17:8.999375308526185E-5 18:7.88135923450485E-5 19:2.1905558524625137E-5 20:0.032690125712497325 21:7.845830721946055E-5 22:1.3624630827600184E-4 23:1.137031077938907E-4 24:4.920431123265274E-5 25:9.93814077636192E-5 26:1.563809098251758E-4 27:0.011714512065647728 28:2.346301309534601E-5 29:6.621591646981786E-5 30:6.837436176133867E-5 31:5.493106930070196E-5 32:8.399935820363671E-5 33:7.689429237970033E-4 34:3.8223087102686076E-5 35:0.0025759159304738198 36:1.4816708735586602E-4 37:8.390741485901762E-5 38:0.014521372568284504 39:6.959645709773401E-5 40:5.863444204611323E-5 41:5.845495007348033E-5 42:1.1971146118199043E-4 43:5.234117257183166E-5 44:8.42818074520655E-5 45:4.1729891370603474E-5 46:0.0027932274155491907 47:1.3972676836017834E-4 48:8.938397126278894E-5 49:4.6350893997289766E-5 50:7.395445647148774E-5 51:0.037151888951221824 52:4.715599904831516E-5 53:5.440053325048645E-5 54:3.924147413418124E-5 55:2.8833978629448135E-5 56:3.5231705939198715E-5 57:5.9201088717851734E-5 58:1.3794035450703795E-4 59:7.171159798159632E-5 60:4.6485714614466824E-5 61:6.759388855829795E-5 62:7.058286089653224E-5 63:2.1333369410530174E-5 64:0.0026469374349850296 65:0.019564901089409573 66:3.0325391092082258E-5 67:1.4761384776911676E-4 68:7.802380095263215E-5 69:5.6594037105928336E-5 70:1.2225849484652086E-4 71:7.239597677123002E-5 72:1.5175983706528545E-4 73:0.020067728882254846 74:6.892016400297248E-5 75:7.69730862866284E-5 76:7.061216214011162E-5 77:0.16717525323875898 78:6.012387696733613E-5 79:0.002776491330311654 80:6.475689882840563E-5
CVE-2014-1765 1:1.0463470887959906E-5 2:0.20001481484437575 3:3.0463349530600548E-5 4:4.3424975005117215E-4 5:6.352080671184777E-5 6:1.7629354221885087E-4 7:2.4174837750668742E-5 8:1.253975409853821E-5 9:3.756490279581615E-5 10:2.2015468169634396E-5 11:1.6515648350958357E-5 12:7.45475660201938E-4 13:3.845950195050591E-5 14:2.2489867188643696E-5 15:1.8966293757297927E-5 16:0.002408619321046025 17:0.0047188610603599215 18:6.825894703795033E-4 19:3.6548644406798257E-4 20:2.696024881835599E-5 21:2.4773508010337523E-5 22:0.008462723076969467 23:2.4450316413404817E-5 24:2.6383131423250485E-5 25:4.5152215408071606E-4 26:5.181430062415804E-5 27:0.0010963531726509853 28:2.522293950681827E-5 29:2.652142026915496E-5 30:3.01724555873397E-5 31:2.404791712721035E-4 32:2.8476010833161353E-5 33:5.361846404358522E-4 34:2.3073909915211362E-5 35:2.9371605465081474E-5 36:0.49269782037707216 37:2.8065508377494354E-5 38:2.0874815528641973E-5 39:8.495884870396606E-5 40:1.9110371434315117E-5 41:6.444473444263629E-5 42:3.827237366057099E-5 43:6.570364780829609E-4 44:3.055730037089523E-5 45:1.740758959100648E-5 46:2.207610970263643E-5 47:4.544189504053669E-5 48:3.734215565130711E-5 49:0.002634420358849223 50:1.0430769887251718E-4 51:1.9463553117338288E-5 52:2.21468174998963E-5 53:1.756751544123272E-5 54:0.007574482797505981 55:0.001235086280837484 56:4.479013361305312E-4 57:1.8787593294203715E-5 58:0.004087060241593988 59:7.239328047375442E-4 60:0.0015881923828001574 61:0.0016435043390164979 62:2.8281111184779756E-5 63:6.491739573015569E-6 64:3.1340234028050006E-5 65:3.028626407455684E-5 66:9.526404198664998E-6 67:5.135158679540006E-5 68:2.2426879508365288E-5 69:3.557684202587452E-5 70:3.6844141467572155E-5 71:0.0031429643621180363 72:4.8449488316114765E-4 73:1.9063501408406044E-5 74:2.6158203405719743E-5 75:4.833878596807806E-5 76:0.2606546332189936 77:4.8825741579027696E-4 78:1.5574287913963036E-5 79:2.09309166092457E-5 80:1.9150888250675366E-5
CVE-2014-1763 1:2.761659771779115E-6 2:5.178155083102393E-6 3:4.197088632450131E-6 4:-2.489823503843878E-4 5:5.814757080539138E-4 6:8.993706336697272E-5 7:5.947713931794324E-6 8:3.0900810806742266E-6 9:1.6626572122987536E-6 10:5.430298581177805E-6 11:3.975528545357367E-6 12:-4.524035529704317E-4 13:2.7114065391162588E-6 14:3.7785221308166663E-6 15:4.5105250793268915E-6 16:2.6162274171758896E-6 17:6.939211947887646E-4 18:5.076433005655183E-6 19:3.783248864932127E-5 20:6.1599095668796914E-6 21:5.967209336809359E-6 22:0.002241948650349891 23:5.806515565805695E-6 24:-3.5257886293140217E-6 25:-2.4988425047504166E-4 26:1.2893225792332798E-5 27:3.81939928282861E-6 28:-9.442973114114827E-6 29:5.884980546496574E-6 30:7.0741144041216415E-6 31:1.1986296608529339E-4 32:6.806635362001393E-6 33:4.638833930144327E-6 34:2.2292164963103388E-6 35:6.611152422103416E-6 36:0.9961121290275172 37:6.826479343107352E-6 38:4.464319564369879E-6 39:-3.415608748582589E-5 40:4.4359181710083874E-6 41:3.915448203210009E-6 42:9.445062514234043E-6 43:3.081628292289479E-6 44:6.467947123332154E-6 45:6.978263140533708E-7 46:5.348383072533041E-6 47:1.127359651798764E-5 48:6.7826628413166265E-6 49:8.001734764383658E-4 50:4.508474376381064E-6 51:4.797881236371155E-6 52:3.147894267180661E-6 53:4.540185616092856E-6 54:-5.70053863795216E-5 55:2.094275488482329E-6 56:-1.0833997241085753E-4 57:4.683483759987173E-6 58:-0.002164248509543446 59:5.456966950779869E-5 60:3.3100787061377575E-6 61:1.4375710070354495E-4 62:7.314622580994074E-6 63:1.6054227398024645E-6 64:1.2124469727432551E-5 65:4.862207011515352E-6 66:2.3479425195473702E-6 67:1.0394523418330497E-5 68:0.002462655438947666 69:-6.610051365673011E-6 70:8.524647334059267E-6 71:5.206669698378443E-6 72:-2.0304001581122658E-4 73:4.698982076166448E-6 74:6.815438366586434E-6 75:7.154784614198304E-5 76:-4.962674492609338E-4 77:2.3699203116779352E-4 78:1.0396052305820053E-4 79:6.159133318593582E-6 80:4.4401091381912515E-6
CVE-2014-0322 1:1.0860842700916355E-5 2:2.1615130338166728E-5 3:1.8905706088613586E-5 4:8.479527267856827E-5 5:2.4804221192580953E-5 6:0.2027670733941683 7:0.0072997745718797755 8:1.3062860167465976E-5 9:2.2766082097086127E-5 10:2.3154571755279537E-5 11:0.001528131296492727 12:0.21302256072421938 13:1.149765611644681E-5 14:1.8417757056201006E-5 15:3.544829537541733E-4 16:1.9744432455737737E-5 17:0.34527864971320793 18:3.0955426817421126E-5 19:6.988086429422805E-6 20:2.8622765233062526E-5 21:8.695519626547841E-4 22:4.98016530983488E-5 23:2.4160816175541542E-5 24:1.680869999500809E-5 25:7.358205991044576E-5 26:7.080362332328595E-5 27:1.632450482895325E-5 28:9.99249775712377E-6 29:0.0036095840279840134 30:2.2286836366426965E-5 31:1.7692150376076255E-5 32:0.0011374314196009583 33:1.8312706405463018E-5 34:1.2781431504014596E-5 35:2.903403578861814E-5 36:7.211374643977252E-5 37:2.8019141781618378E-5 38:1.7793730899159572E-5 39:2.9525815299897987E-5 40:0.00139165325802726 41:2.8428956354241916E-5 42:4.262494583389993E-5 43:1.2520659785864773E-5 44:2.776491265861927E-5 45:1.3692016237264741E-5 46:2.235526103427225E-5 47:5.4690569250447215E-5 48:2.987472042091848E-5 49:1.4917377598041554E-5 50:2.1015846655502683E-5 51:2.105959710930404E-5 52:1.4880597367530245E-5 53:3.096076932500122E-5 54:4.914334149122669E-5 55:9.2309451142529E-6 56:4.397741327642476E-5 57:1.916866775866941E-5 58:0.2191003933684205 59:2.2841636542305438E-5 60:1.5677664438576745E-5 61:1.9501010881938833E-4 62:2.7299325104609965E-5 63:6.8057569454593774E-6 64:1.784541030582266E-5 65:3.782121527474927E-5 66:9.665302088961093E-6 67:6.158894782912762E-5 68:2.393128935272577E-5 69:2.0132952776053362E-5 70:3.877429193928944E-5 71:2.3898447433969795E-5 72:2.3482436477827252E-4 73:2.0323724687310007E-5 74:2.2565543560943348E-5 75:2.514690565417272E-5 76:1.2120557604961058E-4 77:0.0011269593065397258 78:2.442865905218625E-4 79:2.0937900469542873E-5 80:2.1640190129625246E-5
CVE-2014-0316 1:7.754895020711651E-4 2:7.258505514233054E-6 3:7.944985267523877E-6 4:1.162739923421826E-5 5:6.034144018023164E-4 6:0.29569903403682385 7:1.0755531594333861E-5 8:4.2576235996533764E-5 9:9.724261706974946E-6 10:9.927421214789363E-6 11:9.489309463835386E-6 12:7.449256658030282E-6 13:6.626470638520594E-6 14:1.0341755819519013E-5 15:8.958380350668597E-6 16:7.231291569880667E-6 17:1.0338020568749791E-5 18:0.2650574078506975 19:2.20407650632278E-5 20:1.1578997210803896E-5 21:1.1169605634560012E-5 22:2.826446799201646E-4 23:1.098526521587385E-5 24:6.912442907015351E-6 25:1.0964611215409447E-5 26:1.963733276686364E-5 27:7.214880662538323E-6 28:3.075375859120087E-5 29:9.2595347920013E-6 30:1.4117150463913461E-5 31:8.09140100110496E-6 32:1.6116117677118005E-4 33:1.4613115950200717E-4 34:5.5484056213968985E-6 35:1.4010047574358329E-5 36:1.5311453527023142E-4 37:1.392388275368631E-5 38:0.003123997049836243 39:1.063930000977814E-5 40:9.15119709015665E-6 41:8.816746305227776E-6 42:1.5746319787468497E-5 43:2.5443880633305036E-4 44:1.1704699209049463E-5 45:3.01277723930961E-4 46:1.000917321937332E-5 47:1.790952835984214E-5 48:1.2768930060656623E-5 49:6.805138560445009E-6 50:5.545782054683777E-4 51:8.886587922203486E-6 52:2.0811280597894167E-4 53:4.2122968743062474E-5 54:5.476497743093589E-6 55:4.327167768174484E-6 56:4.7190679390286576E-5 57:2.4925371776397438E-5 58:1.4383780458768843E-5 59:1.0797125399586129E-4 60:9.271851919686903E-6 61:9.759971471163223E-6 62:9.768876149160252E-6 63:3.1655801057055263E-6 64:6.66674579573374E-6 65:1.150790039849363E-5 66:3.765949511928382E-5 67:2.0787553898202457E-5 68:0.4288468151193985 69:8.524399351925313E-6 70:1.459898632918346E-5 71:1.4034605484666541E-5 72:1.2512052194023498E-4 73:8.724153883026508E-6 74:0.0017976901614575095 75:7.042638268723155E-4 76:9.954491054879444E-6 77:8.211061395366094E-6 78:7.878747444233561E-5 79:6.150606136138921E-5 80:1.7708698029390306E-4
CVE-2014-0301 1:1.031386001393235E-5 2:3.059541237394397E-5 3:1.5311332972618536E-5 4:2.2051069122053607E-5 5:1.2791002344642614E-5 6:2.1588964943324616E-5 7:2.1031762623309347E-5 8:0.011775288508785503 9:2.541932843145106E-5 10:1.942418322082988E-5 11:2.0096208355947447E-5 12:1.1568528546857088E-5 13:1.1195599783452224E-5 14:1.6030489622508387E-5 15:1.6831611525984834E-5 16:1.7377979528630495E-5 17:2.5279235668192284E-5 18:2.0617290490768294E-5 19:6.36879458816137E-6 20:4.612099709110992E-4 21:2.0372707381541927E-5 22:3.315545536357552E-5 23:1.9829286899195528E-5 24:1.557584661712481E-5 25:2.1452169946341387E-5 26:3.8310797378656454E-5 27:1.445396041287193E-5 28:7.373043635368483E-6 29:5.0755894609053474E-5 30:2.4247122806134775E-5 31:1.5138653907555497E-5 32:2.2074032853496666E-5 33:1.6756088406400476E-5 34:1.6374733752772415E-5 35:3.0755694311184114E-5 36:0.9418346620489709 37:4.332137080257305E-5 38:2.8516504833551017E-4 39:1.993939882740187E-5 40:1.659137842610861E-5 41:1.6055175990417377E-5 42:3.078321129624044E-5 43:1.1136558004724243E-5 44:0.004747984500915672 45:1.1783143944066545E-5 46:1.8811004401897998E-5 47:3.495784584810818E-5 48:2.4865285234014247E-5 49:1.676053645723497E-5 50:1.537968703919033E-5 51:1.7392772850151144E-5 52:1.6552104810461484E-5 53:1.5132075623053487E-5 54:0.001965580155911307 55:8.817206104965946E-6 56:1.1017484595409756E-5 57:1.6407798585204055E-5 58:2.7789400398668198E-5 59:2.6281806764274575E-5 60:1.5481987097716878E-5 61:7.866291895064195E-4 62:1.850936592492918E-5 63:6.205660156307275E-6 64:1.8210979748290052E-5 65:2.3154282030874314E-5 66:8.988749118825504E-6 67:3.681328662172704E-5 68:1.86677631786119E-5 69:0.03403243356769776 70:2.8524225814438874E-5 71:4.801083358465804E-4 72:2.6413137463395318E-5 73:1.7078651390545678E-5 74:2.0004960075359576E-5 75:2.0105309671853286E-5 76:1.9264093541564164E-5 77:1.922470239581613E-5 78:1.3688962895481456E-5 79:0.0022259903638782606 80:2.431880367260495E-5
CVE-2013-7332 1:3.6944321768158834E-5 2:-1.0349405988995021E-6 3:-1.1264063466833627E-6 4:-1.7254795520697665E-6 5:-2.526248752675498E-8 6:0.2748891896476056 7:-1.4988550547939083E-6 8:2.3112121229305823E-6 9:-2.708769517209743E-6 10:-1.427442286721217E-6 11:-8.270045096317928E-7 12:2.0677082455557776E-6 13:-4.913414291287838E-6 14:-1.039707527696826E-6 15:-3.5333477077076423E-6 16:-6.404846840393168E-7 17:-2.0489865303951458E-6 18:-1.2748410370637968E-6 19:-4.7585939216622444E-7 20:-1.6412177088595285E-6 21:-1.5463048113528616E-4 22:-2.45031691060207E-6 23:2.57094076161987E-5 24:-9.85293551418225E-7 25:-1.8520142207987386E-5 26:-2.7427104118187473E-6 27:-1.0445909327604753E-6 28:-8.796571372992905E-8 29:1.4924960239808198E-5 30:-8.536784419340188E-7 31:2.4988895305165348E-5 32:9.023780035350803E-5 33:-1.1279980235802746E-4 34:-3.032047943980377E-4 35:3.405719047822445E-5 36:-1.0481546245940142E-6 37:-2.4043504652351994E-6 38:2.1412221823378667E-5 39:0.7279361795437328 40:-1.0089359283863233E-6 41:-5.566796115844009E-7 42:-2.2152490772532222E-6 43:-8.167681884278142E-7 44:-1.6510027631788653E-6 45:-2.0279226457218093E-7 46:-1.2944947795279496E-6 47:-2.514578933206785E-6 48:-1.6910558018231746E-6 49:-8.939863223321087E-5 50:6.581028939889227E-6 51:-1.2816517292169375E-6 52:-9.271261490064993E-7 53:4.666616363566351E-5 54:-3.407584487835822E-4 55:-6.096326879307246E-7 56:5.871072381445496E-4 57:2.2828264409317336E-5 58:-2.611563504611141E-6 59:-2.4729323877080754E-6 60:-9.795388895228042E-7 61:-1.740586165213912E-6 62:-2.0357309090765158E-5 63:-4.640878607003378E-7 64:-5.902865533771542E-4 65:-1.8353684604134198E-6 66:1.0222599839957092E-4 67:-2.841344252154373E-6 68:-1.2763597973883669E-6 69:-7.758573077040964E-7 70:-2.1791119478214516E-6 71:-3.361756400005137E-6 72:4.748456178168122E-7 73:-1.2577181318398633E-6 74:-9.704883287193445E-7 75:-0.0015816134237113834 76:-1.393514520710632E-6 77:-6.90667775624445E-8 78:-1.2541510641554065E-6 79:3.7950932867057955E-5 80:-5.924753000150342E-4
CVE-2013-6801 1:1.6324407489901022E-4 2:9.759517925637422E-6 3:1.0112424551449901E-5 4:1.4732990687434347E-5 5:3.897370405272276E-5 6:0.43730358336196123 7:1.4106622344614657E-5 8:0.003307004790137437 9:5.791960216905305E-5 10:1.2928269189806612E-5 11:1.6572757876564468E-4 12:3.839552503890078E-5 13:6.69082430017525E-6 14:1.1292174174073574E-5 15:1.1902129707157648E-5 16:1.1095348807119776E-5 17:0.0011432471915823453 18:1.3401151694701015E-5 19:4.116700257512448E-6 20:1.5132434283416632E-5 21:1.3912823823327837E-5 22:2.467916305963501E-5 23:4.652428367977747E-5 24:9.851800521724051E-6 25:1.6837862679015034E-5 26:2.6596476546522232E-5 27:9.290848436656908E-6 28:4.458462330762954E-6 29:4.5077743482858634E-5 30:1.847794734091275E-5 31:3.943917607857748E-4 32:1.7082356196526833E-5 33:1.0886047980304009E-5 34:9.930324825875038E-6 35:5.2112554112536554E-5 36:4.4523199639542454E-4 37:2.9285233493018213E-5 38:2.499712802433849E-4 39:3.591917857702691E-4 40:1.2761080357027424E-5 41:3.604647655204372E-5 42:2.098775859639899E-5 43:7.582603960163858E-6 44:1.6220821149478127E-5 45:1.2757183391644142E-5 46:1.2867251216771043E-5 47:2.4090616009837766E-5 48:1.6557883363307518E-5 49:4.31269941120055E-5 50:1.7961774093284196E-4 51:1.1523897658296592E-5 52:9.572204627838102E-6 53:9.676378425740619E-5 54:0.5449441619424626 55:5.55154226881563E-6 56:6.89132170065756E-4 57:5.5796954518501714E-5 58:1.9702274611310646E-5 59:5.069359718576636E-5 60:8.568780412114137E-6 61:2.724219037881394E-4 62:1.0638097238120135E-4 63:4.005916725849823E-6 64:2.772652587023919E-4 65:1.5038364486867472E-5 66:2.968181170684047E-4 67:2.602133454928296E-5 68:1.2726197528987187E-5 69:0.0066328564831573105 70:1.9374138179809674E-5 71:1.7143790106730237E-5 72:3.1748622696935717E-4 73:1.1313480027032292E-5 74:1.7262188296915625E-5 75:1.4237187482727786E-5 76:2.2010022565881784E-4 77:3.530594876008248E-4 78:9.143008014527561E-6 79:9.516800214792771E-4 80:1.4424971852069182E-5
